Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
12	Waveform 1	1	78.373158186	78.616433915	0.0	22050.0	
12	Spectrogram 1	1	78.373158186	78.616433915	0.0	22050.0	
13	Waveform 1	1	85.944386406	86.179687966	0.0	22050.0	
13	Spectrogram 1	1	85.944386406	86.179687966	0.0	22050.0	
1	Waveform 1	1	0.818905562	1.102202621	0.0	22050.0	SAT.01_perched_NA
1	Spectrogram 1	1	0.818905562	1.102202621	0.0	22050.0	SAT.01_perched_NA
2	Waveform 1	1	2.936993731	3.220290790	0.0	22050.0	SAT.01_perched_NA
2	Spectrogram 1	1	2.936993731	3.220290790	0.0	22050.0	SAT.01_perched_NA
3	Waveform 1	1	5.646021859	5.942598468	0.0	22050.0	SAT.01_perched_NA
3	Spectrogram 1	1	5.646021859	5.942598468	0.0	22050.0	SAT.01_perched_NA
4	Waveform 1	1	8.315636484	8.566472422	0.0	22050.0	SAT.01_perched_NA
4	Spectrogram 1	1	8.315636484	8.566472422	0.0	22050.0	SAT.01_perched_NA
5	Waveform 1	1	11.671497284	12.162114636	0.0	22050.0	SAT.01_perched_NA
5	Spectrogram 1	1	11.671497284	12.162114636	0.0	22050.0	SAT.01_perched_NA
6	Waveform 1	1	20.591292193	21.203501940	0.0	22050.0	SAT.01_perched_NA
6	Spectrogram 1	1	20.591292193	21.203501940	0.0	22050.0	SAT.01_perched_NA
7	Waveform 1	1	26.278040506	26.754203642	0.0	22050.0	SAT.01_perched_NA
7	Spectrogram 1	1	26.278040506	26.754203642	0.0	22050.0	SAT.01_perched_NA
8	Waveform 1	1	38.250822522	38.533820609	0.0	22050.0	SAT.01_perched_NA
8	Spectrogram 1	1	38.250822522	38.533820609	0.0	22050.0	SAT.01_perched_NA
9	Waveform 1	1	43.432561954	43.723297586	0.0	22050.0	SAT.01_perched_NA
9	Spectrogram 1	1	43.432561954	43.723297586	0.0	22050.0	SAT.01_perched_NA
10	Waveform 1	1	46.579955646	46.872871882	0.0	22050.0	SAT.01_perched_NA
10	Spectrogram 1	1	46.579955646	46.872871882	0.0	22050.0	SAT.01_perched_NA
11	Waveform 1	1	53.378969202	53.692523421	0.0	22050.0	SAT.01_perched_NA
11	Spectrogram 1	1	53.378969202	53.692523421	0.0	22050.0	SAT.01_perched_NA
