Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	34.792545755	35.128582220	0.000	22050.000	
1	Spectrogram 1	1	34.792545755	35.128582220	0.000	22050.000	
2	Waveform 1	1	148.688164931	149.052874274	0.000	22050.000	SAT.01_perched_NA
2	Spectrogram 1	1	148.688164931	149.052874274	0.000	22050.000	SAT.01_perched_NA
3	Waveform 1	1	47.755648954	48.471831309	0.000	22050.000	
3	Spectrogram 1	1	47.755648954	48.471831309	0.000	22050.000	
4	Waveform 1	1	85.103796876	85.553315588	0.000	22050.000	
4	Spectrogram 1	1	85.103796876	85.553315588	0.000	22050.000	
5	Waveform 1	1	191.666398039	192.298771821	0.000	22050.000	
5	Spectrogram 1	1	191.666398039	192.298771821	0.000	22050.000	
6	Waveform 1	1	198.774888862	199.513928100	0.000	22050.000	
6	Spectrogram 1	1	198.774888862	199.513928100	0.000	22050.000	
7	Waveform 1	1	220.687021343	221.273681357	0.000	22050.000	
7	Spectrogram 1	1	220.687021343	221.273681357	0.000	22050.000	
8	Waveform 1	1	237.982063322	238.324916577	0.000	22050.000	
8	Spectrogram 1	1	237.982063322	238.324916577	0.000	22050.000	
9	Waveform 1	1	244.351514906	244.762938812	0.000	22050.000	
9	Spectrogram 1	1	244.351514906	244.762938812	0.000	22050.000	
10	Waveform 1	1	140.748211308	141.296776516	0.000	22050.000	
10	Spectrogram 1	1	140.748211308	141.296776516	0.000	22050.000	
